StartTime;EndTime;HomeChannel;HomeTitle;HomeIcon;HomeAway;AwayChannel;AwayTitle;AwayIcon;ProgramDesc
20210418071000;20210418212500;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418212500;20210419024000;23;Padres vs Dodgers (22:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/SD_Logo_Brown.svg/800px-SD_Logo_Brown.svg.png;;1;Dodgers @ Padres (22:10);https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Los_Angeles_Dodgers_logo_%28low_res%29.svg/1024px-Los_Angeles_Dodgers_logo_%28low_res%29.svg.png;Live streaming of a day game (3/3 of the series) of the Los Angeles Dodgers at the San Diego Padres. First pitch is at 22:10. This game is played at Petco Park on April 18, 2021
20210419024000;20210420032500;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210420032500;20210420084000;23;Padres vs Brewers (04:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/SD_Logo_Brown.svg/800px-SD_Logo_Brown.svg.png;;16;Brewers @ Padres (04:10);https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Milwaukee_Brewers_logo.svg/1024px-Milwaukee_Brewers_logo.svg.png;Live streaming of a night game (1/3 of the series) of the Milwaukee Brewers at the San Diego Padres. First pitch is at 04:10. This game is played at Petco Park on April 19, 2021
20210420084000;20210421032500;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421032500;20210421084000;23;Padres vs Brewers (04:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/SD_Logo_Brown.svg/800px-SD_Logo_Brown.svg.png;;16;Brewers @ Padres (04:10);https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Milwaukee_Brewers_logo.svg/1024px-Milwaukee_Brewers_logo.svg.png;Live streaming of a night game (2/3 of the series) of the Milwaukee Brewers at the San Diego Padres. First pitch is at 04:10. This game is played at Petco Park on April 20, 2021
20210421084000;20210421212500;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421212500;20210422024000;23;Padres vs Brewers (22:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/SD_Logo_Brown.svg/800px-SD_Logo_Brown.svg.png;;16;Brewers @ Padres (22:10);https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Milwaukee_Brewers_logo.svg/1024px-Milwaukee_Brewers_logo.svg.png;Live streaming of a day game (3/3 of the series) of the Milwaukee Brewers at the San Diego Padres. First pitch is at 22:10. This game is played at Petco Park on April 21, 2021
20210422024000;20210423032500;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210423032500;20210423084000;23;Padres @ Dodgers (04:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/SD_Logo_Brown.svg/800px-SD_Logo_Brown.svg.png;@;1;Dodgers vs Padres (04:10);https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Los_Angeles_Dodgers_logo_%28low_res%29.svg/1024px-Los_Angeles_Dodgers_logo_%28low_res%29.svg.png;Live streaming of a night game (1/4 of the series) of the San Diego Padres at the Los Angeles Dodgers. First pitch is at 04:10. This game is played at Dodger Stadium on April 22, 2021
20210423084000;20210424032500;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424032500;20210424084000;23;Padres @ Dodgers (04:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/SD_Logo_Brown.svg/800px-SD_Logo_Brown.svg.png;@;1;Dodgers vs Padres (04:10);https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Los_Angeles_Dodgers_logo_%28low_res%29.svg/1024px-Los_Angeles_Dodgers_logo_%28low_res%29.svg.png;Live streaming of a night game (2/4 of the series) of the San Diego Padres at the Los Angeles Dodgers. First pitch is at 04:10. This game is played at Dodger Stadium on April 23, 2021
20210424084000;20210425022500;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425022500;20210425074000;23;Padres @ Dodgers (03:10);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/SD_Logo_Brown.svg/800px-SD_Logo_Brown.svg.png;@;1;Dodgers vs Padres (03:10);https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Los_Angeles_Dodgers_logo_%28low_res%29.svg/1024px-Los_Angeles_Dodgers_logo_%28low_res%29.svg.png;Live streaming of a night game (3/4 of the series) of the San Diego Padres at the Los Angeles Dodgers. First pitch is at 03:10. This game is played at Dodger Stadium on April 24, 2021
20210425074000;20210426002300;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210426002300;20210426053800;23;Padres @ Dodgers (01:08);https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/SD_Logo_Brown.svg/800px-SD_Logo_Brown.svg.png;@;1;Dodgers vs Padres (01:08);https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Los_Angeles_Dodgers_logo_%28low_res%29.svg/1024px-Los_Angeles_Dodgers_logo_%28low_res%29.svg.png;Live streaming of a day game (4/4 of the series) of the San Diego Padres at the Los Angeles Dodgers. First pitch is at 01:08. This game is played at Dodger Stadium on April 25, 2021
20210426053800;20210428000000;23;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414000000;20210414210000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414210000;20210415021500;24;Giants vs Reds (21:45);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;;8;Reds @ Giants (21:45);https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Cincinnati_Reds_Logo.svg/1920px-Cincinnati_Reds_Logo.svg.png;Live streaming of a day game (3/3 of the series) of the Cincinnati Reds at the San Francisco Giants. First pitch is at 21:45. This game is played at Oracle Park on April 14, 2021
20210415021500;20210417002500;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417002500;20210417054000;24;Giants @ Marlins (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;@;15;Marlins vs Giants (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a night game (1/3 of the series) of the San Francisco Giants at the Miami Marlins. First pitch is at 01:10. This game is played at loanDepot park on April 16, 2021
20210417054000;20210417232500;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417232500;20210418044000;24;Giants @ Marlins (00:10);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;@;15;Marlins vs Giants (00:10);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a night game (2/3 of the series) of the San Francisco Giants at the Miami Marlins. First pitch is at 00:10. This game is played at loanDepot park on April 17, 2021
20210418044000;20210418182500;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418182500;20210418234000;24;Giants @ Marlins (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;@;15;Marlins vs Giants (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a day game (3/3 of the series) of the San Francisco Giants at the Miami Marlins. First pitch is at 19:10. This game is played at loanDepot park on April 18, 2021
20210418234000;20210420002000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210420002000;20210420053500;24;Giants @ Phillies (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;@;21;Phillies vs Giants (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Philadelphia_Phillies_%282019%29_logo.svg/1024px-Philadelphia_Phillies_%282019%29_logo.svg.png;Live streaming of a night game (1/3 of the series) of the San Francisco Giants at the Philadelphia Phillies. First pitch is at 01:05. This game is played at Citizens Bank Park on April 19, 2021
20210420053500;20210421002000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421002000;20210421053500;24;Giants @ Phillies (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;@;21;Phillies vs Giants (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Philadelphia_Phillies_%282019%29_logo.svg/1024px-Philadelphia_Phillies_%282019%29_logo.svg.png;Live streaming of a night game (2/3 of the series) of the San Francisco Giants at the Philadelphia Phillies. First pitch is at 01:05. This game is played at Citizens Bank Park on April 20, 2021
20210421053500;20210421182000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210421182000;20210421233500;24;Giants @ Phillies (19:05);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;@;21;Phillies vs Giants (19:05);https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Philadelphia_Phillies_%282019%29_logo.svg/1024px-Philadelphia_Phillies_%282019%29_logo.svg.png;Live streaming of a day game (3/3 of the series) of the San Francisco Giants at the Philadelphia Phillies. First pitch is at 19:05. This game is played at Citizens Bank Park on April 21, 2021
20210421233500;20210423030000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210423030000;20210423081500;24;Giants vs Marlins (03:45);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;;15;Marlins @ Giants (03:45);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a night game (1/4 of the series) of the Miami Marlins at the San Francisco Giants. First pitch is at 03:45. This game is played at Oracle Park on April 22, 2021
20210423081500;20210424030000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424030000;20210424081500;24;Giants vs Marlins (03:45);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;;15;Marlins @ Giants (03:45);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a night game (2/4 of the series) of the Miami Marlins at the San Francisco Giants. First pitch is at 03:45. This game is played at Oracle Park on April 23, 2021
20210424081500;20210425022000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425022000;20210425073500;24;Giants vs Marlins (03:05);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;;15;Marlins @ Giants (03:05);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a night game (3/4 of the series) of the Miami Marlins at the San Francisco Giants. First pitch is at 03:05. This game is played at Oracle Park on April 24, 2021
20210425073500;20210425212000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425212000;20210426023500;24;Giants vs Marlins (22:05);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;;15;Marlins @ Giants (22:05);https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/Marlins_team_logo.svg/1024px-Marlins_team_logo.svg.png;Live streaming of a day game (4/4 of the series) of the Miami Marlins at the San Francisco Giants. First pitch is at 22:05. This game is played at Oracle Park on April 25, 2021
20210426023500;20210427030000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210427030000;20210427081500;24;Giants vs Rockies (03:45);https://upload.wikimedia.org/wikipedia/en/thumb/5/58/San_Francisco_Giants_Logo.svg/1920px-San_Francisco_Giants_Logo.svg.png;;10;Rockies @ Giants (03:45);https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Colorado_Rockies_logo.svg/800px-Colorado_Rockies_logo.svg.png;Live streaming of a night game (1/3 of the series) of the Colorado Rockies at the San Francisco Giants. First pitch is at 03:45. This game is played at Oracle Park on April 26, 2021
20210427081500;20210428000000;24;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414000000;20210415002000;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210415002000;20210415053500;25;Mariners @ Orioles (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;@;4;Orioles vs Mariners (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;Live streaming of a night game (3/4 of the series) of the Seattle Mariners at the Baltimore Orioles. First pitch is at 01:05. This game is played at Oriole Park at Camden Yards on April 15, 2021
20210415044800;20210415100300;25;Mariners @ Orioles (05:33);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;@;4;Orioles vs Mariners (05:33);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;Live streaming of a night game (3/4 of the series) of the Seattle Mariners at the Baltimore Orioles. First pitch is at 05:33. This game is played at Oriole Park at Camden Yards on April 15, 2021
20210415053500;20210415044800;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210415100300;20210415175000;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210415175000;20210415230500;25;Mariners @ Orioles (18:35);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;@;4;Orioles vs Mariners (18:35);https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Baltimore_Orioles_cap.svg/1024px-Baltimore_Orioles_cap.svg.png;Live streaming of a day game (4/4 of the series) of the Seattle Mariners at the Baltimore Orioles. First pitch is at 18:35. This game is played at Oriole Park at Camden Yards on April 15, 2021
20210415230500;20210417032500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417032500;20210417084000;25;Mariners vs Astros (04:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;;12;Astros @ Mariners (04:10);https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Houston-Astros-Logo.svg/1024px-Houston-Astros-Logo.svg.png;Live streaming of a night game (1/3 of the series) of the Houston Astros at the Seattle Mariners. First pitch is at 04:10. This game is played at T-Mobile Park on April 16, 2021
20210417084000;20210418022500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418022500;20210418074000;25;Mariners vs Astros (03:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;;12;Astros @ Mariners (03:10);https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Houston-Astros-Logo.svg/1024px-Houston-Astros-Logo.svg.png;Live streaming of a night game (2/3 of the series) of the Houston Astros at the Seattle Mariners. First pitch is at 03:10. This game is played at T-Mobile Park on April 17, 2021
20210418074000;20210418212500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210418212500;20210419024000;25;Mariners vs Astros (22:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;;12;Astros @ Mariners (22:10);https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Houston-Astros-Logo.svg/1024px-Houston-Astros-Logo.svg.png;Live streaming of a day game (3/3 of the series) of the Houston Astros at the Seattle Mariners. First pitch is at 22:10. This game is played at T-Mobile Park on April 18, 2021
20210419024000;20210420032500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210420032500;20210420084000;25;Mariners vs Dodgers (04:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;;1;Dodgers @ Mariners (04:10);https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Los_Angeles_Dodgers_logo_%28low_res%29.svg/1024px-Los_Angeles_Dodgers_logo_%28low_res%29.svg.png;Live streaming of a night game (1/2 of the series) of the Los Angeles Dodgers at the Seattle Mariners. First pitch is at 04:10. This game is played at T-Mobile Park on April 19, 2021
20210420084000;20210420212500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210420212500;20210421024000;25;Mariners vs Dodgers (22:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;;1;Dodgers @ Mariners (22:10);https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Los_Angeles_Dodgers_logo_%28low_res%29.svg/1024px-Los_Angeles_Dodgers_logo_%28low_res%29.svg.png;Live streaming of a day game (2/2 of the series) of the Los Angeles Dodgers at the Seattle Mariners. First pitch is at 22:10. This game is played at T-Mobile Park on April 20, 2021
20210421024000;20210423002500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210423002500;20210423054000;25;Mariners @ Red Sox (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;@;5;Red Sox vs Mariners (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;Live streaming of a night game (1/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 22, 2021
20210423054000;20210424002500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424002500;20210424054000;25;Mariners @ Red Sox (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;@;5;Red Sox vs Mariners (01:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;Live streaming of a night game (2/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 01:10. This game is played at Fenway Park on April 23, 2021
20210424054000;20210424182500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210424182500;20210424234000;25;Mariners @ Red Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;@;5;Red Sox vs Mariners (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;Live streaming of a day game (3/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 19:10. This game is played at Fenway Park on April 24, 2021
20210424234000;20210425182500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210425182500;20210425234000;25;Mariners @ Red Sox (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;@;5;Red Sox vs Mariners (19:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/RedSoxPrimary_HangingSocks.svg/1024px-RedSoxPrimary_HangingSocks.svg.png;Live streaming of a day game (4/4 of the series) of the Seattle Mariners at the Boston Red Sox. First pitch is at 19:10. This game is played at Fenway Park on April 25, 2021
20210425234000;20210427012500;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210427012500;20210427064000;25;Mariners @ Astros (02:10);https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Seattle_Mariners_logo_%28low_res%29.svg/1024px-Seattle_Mariners_logo_%28low_res%29.svg.png;@;12;Astros vs Mariners (02:10);https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Houston-Astros-Logo.svg/1024px-Houston-Astros-Logo.svg.png;Live streaming of a night game (1/4 of the series) of the Seattle Mariners at the Houston Astros. First pitch is at 02:10. This game is played at Minute Maid Park on April 26, 2021
20210427064000;20210428000000;25;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414000000;20210414183000;26;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210414183000;20210414234500;26;Cardinals vs Nationals (19:15);https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/St._Louis_Cardinals_logo.svg/1024px-St._Louis_Cardinals_logo.svg.png;;30;Nationals @ Cardinals (19:15);https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/Washington_Nationals_logo_%28low_res%29.svg/1024px-Washington_Nationals_logo_%28low_res%29.svg.png;Live streaming of a day game (3/3 of the series) of the Washington Nationals at the St. Louis Cardinals. First pitch is at 19:15. This game is played at Busch Stadium on April 14, 2021
20210414234500;20210417002000;26;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417002000;20210417053500;26;Cardinals @ Phillies (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/St._Louis_Cardinals_logo.svg/1024px-St._Louis_Cardinals_logo.svg.png;@;21;Phillies vs Cardinals (01:05);https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Philadelphia_Phillies_%282019%29_logo.svg/1024px-Philadelphia_Phillies_%282019%29_logo.svg.png;Live streaming of a night game (1/3 of the series) of the St. Louis Cardinals at the Philadelphia Phillies. First pitch is at 01:05. This game is played at Citizens Bank Park on April 16, 2021
20210417053500;20210417212000;26;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
20210417212000;20210418023500;26;Cardinals @ Phillies (22:05);https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/St._Louis_Cardinals_logo.svg/1024px-St._Louis_Cardinals_logo.svg.png;@;21;Phillies vs Cardinals (22:05);https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Philadelphia_Phillies_%282019%29_logo.svg/1024px-Philadelphia_Phillies_%282019%29_logo.svg.png;Live streaming of a day game (2/3 of the series) of the St. Louis Cardinals at the Philadelphia Phillies. First pitch is at 22:05. This game is played at Citizens Bank Park on April 17, 2021
20210418023500;20210418182000;26;No streaming;https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Major_League_Baseball_logo.svg/1920px-Major_League_Baseball_logo.svg.png;;;;;At this time, there is no game available.
