StartTime;EndTime;Channel;Channel_ID;Icon;Program;ProgramDesc
20210421153000;20210421160000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Drent in de Domstad;"Seizoen 2020-2021 - Aflevering 84 van 124 - deel 2

In de tweedelige special ‘Drent in de Domstad’ duiken we in de trainerscarrière van René Hake. Met in deel 2: een verrassende stap naar Jong FC Utrecht, successen als team en individu, doorstoten naar het vlaggenschip en oog in oog staan met supporters."
20210421160000;20210421161500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraatjes;"Seizoen 2021 - Aflevering 1 van 5

In Voetbalpraatjes krijgen kinderen van 8 tot 15 jaar onder leiding van gespreksleider Bas van Velzen de kans om hun voetbalhelden uit de Eredivisie te interviewen. En dat levert enthousiaste, verrassende en grappige gesprekken op."
20210421161500;20210421163000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Top 25 Goals;"Seizoen 2020-2021 - Aflevering 38 van 51

De 25 mooiste goals van afgelopen week uit alle competities die op ESPN worden uitgezonden."
20210421163000;20210421165000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;FC Köln;"Seizoen 2020-2021 - Aflevering 188 van 230 - samenvatting

Samenvatting van de wedstrijd FC Köln - RB Leipzig uit de 30e speelronde van de Bundesliga."
20210421165000;20210421171000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Arminia Bielefeld;"Seizoen 2020-2021 - Aflevering 190 van 230 - samenvatting

Samenvatting van de wedstrijd Arminia Bielefeld - Schalke 04 uit de 30e speelronde van de Bundesliga."
20210421171000;20210421173000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Bayern München;"Seizoen 2020-2021 - Aflevering 189 van 230 - samenvatting

Samenvatting van de wedstrijd Bayern München - Bayer Leverkusen uit de 30e speelronde van de Bundesliga."
20210421173000;20210421180000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421180000;20210421182500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;DOC: Wie is Wout?;"Seizoen 2018-2019 - Aflevering 6 van 45

Hij verbaast vriend en vijand. Iedere transfer die Wout Weghorst maakt is een stapje omhoog. Zoals ieder jongetje droomde ook hij ervan om profvoetballer te worden. Hij kreeg regelmatig te horen dat het hem niet gingen lukken, maar inmiddels speelt de Tukker in de Bundesliga bij VfL Wolfsburg. Een portret van een voetballer die in Nederland kritiek krijgt op zijn maniertjes, maar in Duitsland op handen wordt gedragen."
20210421182500;20210421203000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;VfB Stuttgart;"Seizoen 2020-2021 - Aflevering 271 van 311

Verslag van de wedstrijd VfB Stuttgart - VfL Wolfsburg uit de 30e speelronde van de Bundesliga."
20210421203000;20210421210000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Drent in de Domstad;"Seizoen 2020-2021 - Aflevering 84 van 124 - deel 2

In de tweedelige special ‘Drent in de Domstad’ duiken we in de trainerscarrière van René Hake. Met in deel 2: een verrassende stap naar Jong FC Utrecht, successen als team en individu, doorstoten naar het vlaggenschip en oog in oog staan met supporters."
20210421210000;20210421213000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421213000;20210420220000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421220000;20210421223000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421223000;20210421230000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421230000;20210421233000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210421233000;20210422000000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422000000;20210422002500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422002500;20210422005000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422005000;20210422011500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422011500;20210422014000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422014000;20210422020700;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422020700;20210422022000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Dortmund;"Seizoen 2020-2021 - Aflevering 193 van 230 - samenvatting

Samenvatting van de wedstrijd Borussia Dortmund - Union Berlin uit de 30e speelronde van de Bundesliga."
20210422022000;20210422024500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422024500;20210422031100;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422031100;20210422033500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422033500;20210422040000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422040000;20210422043000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422043000;20210422050000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422050000;20210422053000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422053000;20210422060000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422060000;20210422063000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422063000;20210422070000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422070000;20210422073000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422073000;20210422080000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422080000;20210422083000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;MLS Highlights;"MLS Highlights. Seizoen 2021 - Aflevering 1 van 40

De samenvattingen van de afgelopen speelronde in de Major League Soccer."
20210422083000;20210422090000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422090000;20210422093000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422093000;20210422100000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422100000;20210422103000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422103000;20210422104500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Dortmund;"Seizoen 2020-2021 - Aflevering 193 van 230 - samenvatting

Samenvatting van de wedstrijd Borussia Dortmund - Union Berlin uit de 30e speelronde van de Bundesliga."
20210422104500;20210422110000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Voetbalpraatjes;"Seizoen 2021 - Aflevering 1 van 5

In Voetbalpraatjes krijgen kinderen van 8 tot 15 jaar onder leiding van gespreksleider Bas van Velzen de kans om hun voetbalhelden uit de Eredivisie te interviewen. En dat levert enthousiaste, verrassende en grappige gesprekken op."
20210422110000;20210422111500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Feyenoord TV;"Feyenoord TV. Seizoen 2020-2021 - Aflevering 104 van 150

Het laatste nieuws, voor- en nabeschouwingen en reportages rondom Feyenoord."
20210422111500;20210422113000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Top 25 Goals;"Seizoen 2020-2021 - Aflevering 38 van 51

De 25 mooiste goals van afgelopen week uit alle competities die op ESPN worden uitgezonden."
20210422113000;20210422120000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 263 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422120000;20210422121500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Stuttgart;"Seizoen 2020-2021 - Aflevering 194 van 230 - samenvatting

Samenvatting van de wedstrijd VFB Stuttgart - VFL Wolfsburg uit de 30e speelronde van de Bundesliga."
20210422121500;20210422123000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Dortmund;"Seizoen 2020-2021 - Aflevering 193 van 230 - samenvatting

Samenvatting van de wedstrijd Borussia Dortmund - Union Berlin uit de 30e speelronde van de Bundesliga."
20210422123000;20210422130000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Berghuis & Berghuis;"Seizoen 2020-2021 - Aflevering 21 van 124 - deel 1

Steven Berghuis is een van de meest waardevolle spelers van de Eredivisie. Het talent heeft Steven niet van een vreemde. Vader Frank Berghuis speelde in totaal vijftien jaar profvoetbal en is éénvoudig international van het Nederland Elftal. Vader en zoon treffen elkaar in thuisstad Apeldoorn waar ze als pure liefhebbers praten over voetbal; de kunst van de vrije trap, de charme van de positie van buitenspeler en hun carrières. Maar ook over familie, Steven zijn jeugdjaren en elkaar. Een uniek inkijkje in het leven van een van de kleurrijkste spelers van Nederland."
20210422130000;20210422140000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Bundesliga Highlights;"Bundesliga Highlights. Seizoen 2020-2021 - Aflevering 30 van 36

De samenvattingen van de afgelopen speelronde in de Bundesliga"
20210422140000;20210422150000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;TOTO KNVB Beker: Seizoensoverzicht;"TOTO KNVB Beker: Seizoensoverzicht. Seizoen 2020-2021 - Aflevering 7 van 8

Alle hoogtepunten van het afgelopen seizoen in de TOTO KNVB Beker."
20210422150000;20210422153000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Drent in de Domstad;"Seizoen 2020-2021 - Aflevering 83 van 124 - deel 1

In de tweedelige special ‘Drent in de Domstad’ duiken we in de trainerscarrière van René Hake. Met in deel 1: meters maken dicht bij huis, prijzen pakken in Enschede, debuteren bij Emmen, geschiedenis schrijven met Zwolle, pieken en dalen bij Twente en strijden voor promotie met Cambuur."
20210422153000;20210422160000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Drent in de Domstad;"Seizoen 2020-2021 - Aflevering 84 van 124 - deel 2

In de tweedelige special ‘Drent in de Domstad’ duiken we in de trainerscarrière van René Hake. Met in deel 2: een verrassende stap naar Jong FC Utrecht, successen als team en individu, doorstoten naar het vlaggenschip en oog in oog staan met supporters."
20210422160000;20210422164500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax;"Seizoen 2020-2021 - Aflevering 165 van 265

Programma vanuit de studio en vanaf de velden rondom drie live-wedstrijden uit de Eredivisie, met voor- en nabeschouwingen."
20210422164500;20210422183500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax;"Seizoen 2020-2021 - Aflevering 187 van 326

Verslag van de wedstrijd Ajax - FC Utrecht in de 21e speelronde van de Eredivisie 2020-2021."
20210422183500;20210422191500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Ajax;"Seizoen 2020-2021 - Aflevering 166 van 265

Programma vanuit de studio en vanaf de velden rondom drie live-wedstrijden uit de Eredivisie, met voor- en nabeschouwingen."
20210422191500;20210422194500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;DOC: Rob de Wit, made in Utrecht;"Seizoen 2016-2017 - Aflevering 55 van 75

Hij werd de nieuwe Rob Rensenbrink genoemd en maakte acties die alleen Cruijff kon maken. Rob de Wit, een Utrechtse straatvoetballer, verdient in anderhalf jaar tijd een transfer van FC Utrecht naar Ajax. Daar laat hij met Gerald Vanenburg en Marco van Basten de mooiste dingen zien en wordt hij in Oranje misschien wel de beste linksbuiten ooit. Met het stiftje tegen Hongarije als hoogtepunt. Totdat hij in de zomer van 1986 wordt getroffen door een hersenbloeding."
20210422194500;20210422200000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;AZ TV;"Seizoen 2020-2021 - Aflevering 38 van 45

Wekelijks magazine met het laatste nieuws, voor- en nabeschouwingen en reportages rondom AZ."
20210422200000;20210422203000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;DOC: Van Galen, de Geniale Gek;"Seizoen 2016-2017 - Aflevering 10 van 75

Barry van Galen wisselde fantastische acties op het veld af met oliedomme rode kaarten. Een schilder die profvoetballer werd en op 34-jarige leeftijd nog het Nederlands elftal haalde. De man met het fluwelen linkerbeen die af en kortsluiting in zijn hoofd had praat over zijn hoogte- en dieptepunten. Over Oranje, de halve finale van de UEFA Cup en over de bijna noodlottige botsing met Richard Stricker."
20210422203000;20210422204500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;Heracles TV;"Seizoen 2020-2021 - Aflevering 21 van 40

Wekelijks magazine met het laatste nieuws, voor- en nabeschouwingen en reportages rondom Heracles Almelo."
20210422204500;20210422210000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;sc Heerenveen TV;"Seizoen 2020-2021 - Aflevering 28 van 45

Wekelijks magazine met het laatste nieuws, voor- en nabeschouwingen en reportages rondom sc Heerenveen."
20210422210000;20210422213000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422213000;20210421220000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422220000;20210422223000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422223000;20210422230000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422230000;20210422233000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210422233000;20210423000000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210423000000;20210423002500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210423002500;20210423005000;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
20210423005000;20210423011500;ESPN;1;https://logodownload.org/wp-content/uploads/2015/05/espn-logo.png;ESPN Vandaag;"Seizoen 2020-2021 - Aflevering 264 van 365

Een round-up van de dag op ESPN en het belangrijkste en opvallendste (inter)nationale sportnieuws. In ESPN Vandaag wordt de kijker volledig bijgepraat aan de hand van highlights, reportages, rubrieken en social media."
